270000.0 -59.353
271000.0 -58.997
272000.0 -58.635
273000.0 -58.265
274000.0 -57.889
275000.0 -57.506
276000.0 -57.116
277000.0 -56.719
278000.0 -56.315
279000.0 -55.904
280000.0 -55.486
281000.0 -55.061
282000.0 -54.629
283000.0 -54.19
284000.0 -53.744
285000.0 -53.291
286000.0 -52.832
287000.0 -52.365
288000.0 -51.891
289000.0 -51.411
290000.0 -50.923
291000.0 -50.429
292000.0 -49.927
293000.0 -49.419
294000.0 -48.903
295000.0 -48.381
296000.0 -47.852
297000.0 -47.316
298000.0 -46.773
299000.0 -46.224
300000.0 -45.667
301000.0 -45.104
302000.0 -44.534
303000.0 -43.957
304000.0 -43.374
305000.0 -42.783
306000.0 -42.187
307000.0 -41.583
308000.0 -40.973
309000.0 -40.356
310000.0 -39.733
311000.0 -39.103
312000.0 -38.466
313000.0 -37.824
314000.0 -37.174
315000.0 -36.519
316000.0 -35.857
317000.0 -35.188
318000.0 -34.514
319000.0 -33.833
320000.0 -33.146
321000.0 -32.453
322000.0 -31.754
323000.0 -31.049
324000.0 -30.337
325000.0 -29.62
326000.0 -28.897
327000.0 -28.168
328000.0 -27.434
329000.0 -26.693
330000.0 -25.947
331000.0 -25.195
332000.0 -24.438
333000.0 -23.675
334000.0 -22.907
335000.0 -22.134
336000.0 -21.355
337000.0 -20.57
338000.0 -19.781
339000.0 -18.987
340000.0 -18.187
341000.0 -17.383
342000.0 -16.573
343000.0 -15.759
344000.0 -14.94
345000.0 -14.116
346000.0 -13.288
347000.0 -12.455
348000.0 -11.617
349000.0 -10.775
350000.0 -9.929
351000.0 -9.079
352000.0 -8.224
353000.0 -7.365
354000.0 -6.503
355000.0 -5.636
356000.0 -4.765
357000.0 -3.891
358000.0 -3.013
359000.0 -2.132
360000.0 -1.247
361000.0 -0.358
362000.0 0.533
363000.0 1.429
364000.0 2.327
365000.0 3.228
366000.0 4.132
367000.0 5.039
368000.0 5.949
369000.0 6.861
370000.0 7.777
371000.0 8.694
372000.0 9.614
373000.0 10.536
374000.0 11.461
375000.0 12.388
376000.0 13.316
377000.0 14.247
378000.0 15.179
379000.0 16.113
380000.0 17.049
381000.0 17.986
382000.0 18.925
383000.0 19.864
384000.0 20.806
385000.0 21.748
386000.0 22.691
387000.0 23.635
388000.0 24.58
389000.0 25.525
390000.0 26.471
391000.0 27.418
392000.0 28.365
393000.0 29.312
394000.0 30.259
395000.0 31.206
396000.0 32.153
397000.0 33.1
398000.0 34.047
399000.0 34.993
400000.0 35.939
401000.0 36.884
402000.0 37.829
403000.0 38.772
404000.0 39.715
405000.0 40.656
406000.0 41.597
407000.0 42.536
408000.0 43.474
409000.0 44.41
410000.0 45.344
411000.0 46.277
412000.0 47.208
413000.0 48.137
414000.0 49.064
415000.0 49.989
416000.0 50.911
417000.0 51.832
418000.0 52.749
419000.0 53.664
420000.0 54.576
421000.0 55.486
422000.0 56.392
423000.0 57.296
424000.0 58.196
425000.0 59.093
426000.0 59.987
427000.0 60.877
428000.0 61.763
429000.0 62.646
430000.0 63.525
431000.0 64.4
432000.0 65.271
433000.0 66.138
434000.0 67.001
435000.0 67.859
436000.0 68.713
437000.0 69.562
438000.0 70.407
439000.0 71.247
440000.0 72.082
441000.0 72.912
442000.0 73.736
443000.0 74.556
444000.0 75.371
445000.0 76.18
446000.0 76.983
447000.0 77.781
448000.0 78.574
449000.0 79.36
450000.0 80.141
451000.0 80.916
452000.0 81.684
453000.0 82.447
454000.0 83.203
455000.0 83.953
456000.0 84.696
457000.0 85.433
458000.0 86.164
459000.0 86.887
460000.0 87.604
461000.0 88.314
462000.0 89.017
463000.0 89.713
464000.0 90.402
465000.0 91.083
466000.0 91.757
467000.0 92.424
468000.0 93.083
469000.0 93.735
470000.0 94.379
471000.0 95.016
472000.0 95.644
473000.0 96.265
474000.0 96.878
475000.0 97.483
476000.0 98.08
477000.0 98.668
478000.0 99.248
479000.0 99.821
480000.0 100.384
481000.0 100.94
482000.0 101.486
483000.0 102.025
484000.0 102.554
485000.0 103.075
486000.0 103.587
487000.0 104.091
488000.0 104.585
489000.0 105.071
490000.0 105.547
491000.0 106.015
492000.0 106.474
493000.0 106.923
494000.0 107.363
495000.0 107.795
496000.0 108.216
497000.0 108.629
498000.0 109.032
499000.0 109.426
500000.0 109.81
501000.0 110.185
502000.0 110.55
503000.0 110.906
504000.0 111.253
505000.0 111.589
506000.0 111.916
507000.0 112.234
508000.0 112.541
509000.0 112.839
510000.0 113.127
511000.0 113.406
512000.0 113.674
513000.0 113.933
514000.0 114.182
515000.0 114.421
516000.0 114.65
517000.0 114.87
518000.0 115.079
519000.0 115.279
520000.0 115.469
521000.0 115.648
522000.0 115.818
523000.0 115.978
524000.0 116.128
525000.0 116.268
526000.0 116.398
527000.0 116.519
528000.0 116.629
529000.0 116.729
530000.0 116.82
531000.0 116.9
532000.0 116.971
533000.0 117.032
534000.0 117.083
535000.0 117.124
536000.0 117.155
537000.0 117.177
538000.0 117.189
539000.0 117.191
540000.0 117.183
541000.0 117.165
542000.0 117.138
543000.0 117.102
544000.0 117.055
545000.0 116.999
546000.0 116.934
547000.0 116.859
548000.0 116.774
549000.0 116.68
550000.0 116.577
551000.0 116.464
552000.0 116.342
553000.0 116.211
554000.0 116.07
555000.0 115.921
556000.0 115.762
557000.0 115.594
558000.0 115.417
559000.0 115.231
560000.0 115.037
561000.0 114.833
562000.0 114.621
563000.0 114.4
564000.0 114.17
565000.0 113.932
566000.0 113.686
567000.0 113.43
568000.0 113.167
569000.0 112.895
570000.0 112.615
571000.0 112.327
572000.0 112.031
573000.0 111.727
574000.0 111.414
575000.0 111.094
576000.0 110.767
577000.0 110.431
578000.0 110.088
579000.0 109.738
580000.0 109.38
581000.0 109.015
582000.0 108.643
583000.0 108.263
584000.0 107.877
585000.0 107.483
586000.0 107.083
587000.0 106.676
588000.0 106.262
589000.0 105.842
590000.0 105.415
591000.0 104.982
592000.0 104.543
593000.0 104.098
594000.0 103.647
595000.0 103.189
596000.0 102.726
597000.0 102.258
598000.0 101.783
599000.0 101.304
600000.0 100.819
601000.0 100.328
602000.0 99.833
603000.0 99.332
604000.0 98.827
605000.0 98.317
606000.0 97.802
607000.0 97.283
608000.0 96.76
609000.0 96.232
610000.0 95.7
611000.0 95.164
612000.0 94.624
613000.0 94.08
614000.0 93.533
615000.0 92.983
616000.0 92.429
617000.0 91.871
618000.0 91.311
619000.0 90.747
620000.0 90.181
621000.0 89.612
622000.0 89.041
623000.0 88.467
624000.0 87.891
625000.0 87.313
626000.0 86.732
627000.0 86.15
628000.0 85.566
629000.0 84.981
630000.0 84.394
631000.0 83.806
632000.0 83.216
633000.0 82.626
634000.0 82.035
635000.0 81.442
636000.0 80.85
637000.0 80.257
638000.0 79.663
639000.0 79.07
640000.0 78.476
641000.0 77.883
642000.0 77.29
643000.0 76.697
644000.0 76.105
645000.0 75.513
646000.0 74.923
647000.0 74.333
648000.0 73.745
649000.0 73.158
650000.0 72.572
651000.0 71.988
652000.0 71.406
653000.0 70.825
654000.0 70.247
655000.0 69.671
656000.0 69.097
657000.0 68.526
658000.0 67.957
659000.0 67.391
660000.0 66.828
661000.0 66.268
662000.0 65.711
663000.0 65.158
664000.0 64.608
665000.0 64.062
666000.0 63.52
667000.0 62.981
668000.0 62.447
669000.0 61.917
670000.0 61.391
671000.0 60.87
672000.0 60.353
673000.0 59.842
674000.0 59.335
675000.0 58.833
676000.0 58.337
677000.0 57.846
678000.0 57.36
679000.0 56.881
680000.0 56.407
681000.0 55.938
682000.0 55.476
683000.0 55.021
684000.0 54.571
685000.0 54.128
686000.0 53.692
687000.0 53.262
688000.0 52.839
689000.0 52.424
690000.0 52.015
691000.0 51.614
692000.0 51.22
693000.0 50.833
694000.0 50.455
695000.0 50.084
696000.0 49.721
697000.0 49.366
698000.0 49.019
699000.0 48.68
700000.0 48.35
701000.0 48.029
702000.0 47.716
703000.0 47.411
704000.0 47.116
705000.0 46.83
706000.0 46.552
707000.0 46.284
708000.0 46.026
709000.0 45.776
710000.0 45.537
711000.0 45.306
712000.0 45.086
713000.0 44.876
714000.0 44.675
715000.0 44.485
716000.0 44.305
717000.0 44.135
718000.0 43.975
719000.0 43.826
720000.0 43.687
721000.0 43.559
722000.0 43.442
723000.0 43.335
724000.0 43.24
725000.0 43.155
726000.0 43.082
727000.0 43.02
728000.0 42.969
729000.0 42.929
730000.0 42.901
731000.0 42.884
732000.0 42.879
733000.0 42.885
734000.0 42.903
735000.0 42.933
736000.0 42.975
737000.0 43.029
738000.0 43.094
739000.0 43.172
740000.0 43.261
741000.0 43.363
742000.0 43.477
743000.0 43.604
744000.0 43.742
745000.0 43.893
746000.0 44.057
747000.0 44.232
748000.0 44.421
749000.0 44.622
750000.0 44.835
751000.0 45.061
752000.0 45.3
753000.0 45.551
754000.0 45.816
755000.0 46.093
756000.0 46.382
757000.0 46.685
758000.0 47.0
759000.0 47.328
760000.0 47.67
761000.0 48.024
762000.0 48.391
763000.0 48.77
764000.0 49.163
765000.0 49.569
766000.0 49.988
767000.0 50.42
768000.0 50.864
769000.0 51.322
770000.0 51.792
771000.0 52.276
772000.0 52.773
773000.0 53.282
774000.0 53.805
775000.0 54.34
776000.0 54.888
777000.0 55.45
778000.0 56.024
779000.0 56.611
780000.0 57.211
781000.0 57.823
782000.0 58.449
783000.0 59.087
784000.0 59.738
785000.0 60.402
786000.0 61.078
787000.0 61.767
788000.0 62.469
789000.0 63.183
790000.0 63.91
791000.0 64.649
792000.0 65.401
793000.0 66.165
794000.0 66.941
795000.0 67.73
796000.0 68.53
797000.0 69.343
798000.0 70.168
799000.0 71.005
800000.0 71.855
801000.0 72.716
802000.0 73.588
803000.0 74.473
804000.0 75.369
805000.0 76.277
806000.0 77.196
807000.0 78.127
808000.0 79.07
809000.0 80.023
810000.0 80.988
811000.0 81.964
812000.0 82.951
813000.0 83.949
814000.0 84.957
815000.0 85.977
816000.0 87.007
817000.0 88.048
818000.0 89.099
819000.0 90.161
820000.0 91.233
821000.0 92.315
822000.0 93.407
823000.0 94.509
824000.0 95.62
825000.0 96.742
826000.0 97.873
827000.0 99.014
828000.0 100.164
829000.0 101.323
830000.0 102.491
831000.0 103.669
832000.0 104.855
833000.0 106.05
834000.0 107.254
835000.0 108.466
836000.0 109.686
837000.0 110.915
838000.0 112.152
839000.0 113.396
840000.0 114.649
841000.0 115.909
842000.0 117.177
843000.0 118.452
844000.0 119.734
845000.0 121.024
846000.0 122.32
847000.0 123.624
848000.0 124.934
849000.0 126.25
850000.0 127.573
851000.0 128.902
852000.0 130.237
853000.0 131.578
854000.0 132.924
855000.0 134.277
856000.0 135.634
857000.0 136.997
858000.0 138.365
859000.0 139.738
860000.0 141.116
861000.0 142.498
862000.0 143.885
863000.0 145.276
864000.0 146.671
865000.0 148.07
866000.0 149.472
867000.0 150.879
868000.0 152.289
869000.0 153.702
870000.0 155.118
871000.0 156.537
872000.0 157.958
873000.0 159.382
874000.0 160.809
875000.0 162.238
876000.0 163.669
877000.0 165.101
878000.0 166.535
879000.0 167.971
880000.0 169.408
881000.0 170.846
882000.0 172.285
883000.0 173.725
884000.0 175.165
885000.0 176.606
886000.0 178.047
887000.0 179.488
888000.0 180.929
889000.0 182.369
890000.0 183.809
891000.0 185.248
892000.0 186.687
893000.0 188.124
894000.0 189.56
895000.0 190.994
896000.0 192.427
897000.0 193.858
898000.0 195.287
899000.0 196.713
900000.0 198.138
901000.0 199.559
902000.0 200.978
903000.0 202.394
904000.0 203.807
905000.0 205.217
906000.0 206.623
907000.0 208.025
908000.0 209.424
909000.0 210.818
910000.0 212.209
911000.0 213.594
912000.0 214.976
913000.0 216.352
914000.0 217.724
915000.0 219.09
916000.0 220.451
917000.0 221.807
918000.0 223.156
919000.0 224.5
920000.0 225.838
921000.0 227.17
922000.0 228.495
923000.0 229.814
924000.0 231.126
925000.0 232.431
926000.0 233.729
927000.0 235.02
928000.0 236.303
929000.0 237.579
930000.0 238.847
931000.0 240.107
932000.0 241.359
933000.0 242.602
934000.0 243.837
935000.0 245.064
936000.0 246.281
937000.0 247.49
938000.0 248.69
939000.0 249.88
940000.0 251.061
941000.0 252.233
942000.0 253.394
943000.0 254.546
944000.0 255.688
945000.0 256.82
946000.0 257.941
947000.0 259.052
948000.0 260.152
949000.0 261.241
950000.0 262.319
951000.0 263.387
952000.0 264.443
953000.0 265.488
954000.0 266.521
955000.0 267.543
956000.0 268.552
957000.0 269.55
958000.0 270.536
959000.0 271.51
960000.0 272.472
961000.0 273.421
962000.0 274.357
963000.0 275.281
964000.0 276.192
965000.0 277.09
966000.0 277.975
967000.0 278.847
968000.0 279.706
969000.0 280.551
970000.0 281.383
971000.0 282.202
972000.0 283.006
973000.0 283.797
974000.0 284.574
975000.0 285.337
976000.0 286.086
977000.0 286.821
978000.0 287.541
979000.0 288.247
980000.0 288.939
981000.0 289.616
982000.0 290.279
983000.0 290.926
984000.0 291.559
985000.0 292.177
986000.0 292.781
987000.0 293.369
988000.0 293.942
989000.0 294.5
990000.0 295.043
991000.0 295.57
992000.0 296.082
993000.0 296.579
994000.0 297.06
995000.0 297.526
996000.0 297.976
997000.0 298.411
998000.0 298.83
999000.0 299.233
1000000.0 299.62
